video_id,duration_minutes,title_length,description_length,tags_count,channel_subscribers,channel_age_months,previous_videos_count,avg_upload_frequency_days,comments_count,likes_count,shares_count,playlist_adds,total_views,duration_minutes_log,channel_subscribers_log,has_thumbnail_custom_Sim,video_quality_480p,video_quality_4K,video_quality_4k,video_quality_720p,category_  Educação,category_  Fitness,category_  Gaming,category_  Música,category_  Tecnologia,category_  Vlogs,category_Culinária,category_Educação,category_Fitness,category_Gaming,category_Música,category_Tecnologia,category_Vlogs,language_Espanhol,language_INGLÊS,language_Inglês,language_PORTUGUÊS,language_Português,has_subtitles_Sim,promoted_Sim,upload_time_Manhã,upload_time_Noite,upload_time_Tarde,upload_day_Seg-Qui,upload_day_Sexta,upload_day_Sábado,engagement_rate,content_density
VID00869,-1.025662907347426,0.13644074086092814,0.8077986763099295,0.6357742559762855,-1.1961806986906114,-0.9398295474465806,0.7458820282490428,-1.2291855293894645,1.3968822978592899,-1.1020848173861062,-1.4070534075106018,-0.004730984592419764,178060,-0.8715886456344055,-1.677917741061867,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,-0.01304969238725125,0.5605554274970854
VID00732,-0.0008578466553874422,-1.6252589589382644,0.0001769597492156983,0.4987650177369773,0.8647861788538217,-1.4307452017625095,0.40358946805315443,0.4915738626328579,-0.4491283103700991,-1.3464734206104514,-0.027074048201339688,-0.4993616629871033,2889273,0.2878475926780486,0.7563508306846308,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,-0.026778964599283327,-0.19488977410315267
VID00540,1.023947214036651,-1.2039829437688923,1.4401870303453441,-0.1862811734595636,0.3697561032163652,-1.3152356360411144,-1.6912410003456826,-1.1144682365879763,0.05673939939172694,0.23276327451254586,-0.2042288105782801,-1.2771257641870195,1009342,0.9027376001035736,0.5378335917023328,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-0.023931485294867588,-0.47794462423481004
VID01202,1.2936327563240295,1.4768644254907486,-1.2575158903375228,-1.4878689367329911,0.8014351527022733,1.312606984120622,-1.4037152497811363,-0.6555990653820236,0.38267233328439193,-1.0476472218663178,1.6875309733754766,1.5098622651126803,599401,1.0268789153667497,0.7313233676338637,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.026356733523653836,-0.669771382168272
VID01340,-0.8638515819749988,0.13644074086092814,-1.6852004997140748,0.22474654125836094,-1.303714567796813,-1.4018678103321607,1.6426885359622703,-0.08201260137458286,-0.865558891851183,-0.7487527199910426,0.6189784384034549,-0.9223561741660051,114644,-0.6090526864999029,-3.3457433265752825,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0.13165087552055002,0.15586676914289957
VID00698,0.4306390210044182,0.059845101739224124,0.1169235380862685,1.3208204471728264,-0.05295318642451047,-0.8531973731555343,0.39674361684923665,0.4915738626328579,1.4884404647553855,1.4987618102205496,-1.0745367305094398,1.6838358140652931,647858,0.5813602002619829,0.29303832564956833,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,-0.01992910388178671,-0.14130822256749126
VID02043,1.3475698647815053,-1.3188764024514483,-0.4313900636785418,1.115306589813864,-0.6339174332161595,-0.9687069388769294,-0.061928413813253785,-0.4261644797790473,0.2886396213370504,-0.26919643624645706,-0.24711151099492046,0.34321611331280594,622214,1.0503958683029126,-0.22828612032114132,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,-0.0211721754395086,-0.3309750373198947
VID02106,-0.9717257988899501,1.7449491624167126,-1.1807519860904492,0.4987650177369773,-1.1030242575950084,-0.07350780453611809,1.3551627853977242,0.4915738626328579,-0.430038962831917,-0.01319630072805415,-1.1195284161924723,0.056671444449678886,225997,-0.7782971257120165,-1.2044496268700122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.00467628539955479,0.4076730454521708
VID02095,-1.34928555809228,0.3279298386651882,0.040159633839195054,-1.213850460254375,-1.1890952337194993,-1.5173773760535556,0.889644903531316,-1.5733374077939288,-0.7510228066220903,-0.5300460940759076,0.24709403642963954,-0.27763066922396934,498770,-1.6282959155867085,-1.63105553316609,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,-0.0012881097178314032,-0.24392646189248565
VID01372,-0.10873206357033885,-1.4337698611340044,1.611991958898318,-0.46029964993817996,-0.8337249641756613,1.4858713327027144,1.06079118362926,-0.9997509437864881,-0.3480254697049123,0.6247549441337076,0.06712729369750958,-0.17188204142924388,286472,0.2033081467443897,-0.5205607286588745,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,-0.013365665312435477,-0.3963514694853929
VID01146,1.0778843224941268,1.0555884103213764,1.1514085334158772,-1.4193643176133373,-1.2159812822219045,-0.5644234588520469,-1.266798225702781,-0.9997509437864881,-1.5276764462773886,-0.09065205144253358,-0.9648694966570481,-0.18552702566082135,105585,0.9284943923966756,-1.8244724388167457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0.01741512471225633,-0.6579441421183483
VID01032,-1.4032226665497558,0.21303637998263217,-1.2684821623728189,0.293251160378015,-0.6688956247730038,1.4569939412723658,-1.2394148208871099,0.3768565698313698,1.7341274377005071,-0.07207359977204116,0.2365491100976788,0.824201807475912,325084,-1.8088558242672899,-0.2727315793172979,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,-0.019970517733895025,1.4482595813062678
VID00373,-1.565033991922183,1.2087796885647846,-1.2831038584198804,1.5948389236514426,1.243978581810553,0.5040400240708569,1.5194632142917506,1.6387467906477395,-1.4103123095611578,1.4357863233080714,-0.27452831945801837,-1.604605385744879,1082500,-2.565563094219592,0.8924818651375579,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,-0.02371118387464997,5.516903619598351
VID00668,-1.1335371242623773,-1.2422807633297444,-1.451253362961089,1.3893250662924803,-0.6620192390961214,0.3596530669191132,-0.8355095998559615,1.294594912243275,-1.6913499260955056,-0.039288096824113355,-1.5068787101198302,1.0766340157600953,535837,-1.080029762929754,-0.2638087828870681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,-0.019902664167807504,1.2448273793916633
VID01432,-0.9717257988899501,1.5151622450516005,0.6250274757216594,1.3208204471728264,1.2367847053535443,1.0238330698171345,0.2598265927708813,-1.5733374077939288,-1.54040267796951,0.20448577821995814,-1.3683886776267458,-0.21281699412397628,1556646,-0.7782971257120165,0.8900918527926335,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,-0.025094830961906057,0.8219349838964557
VID02202,-1.34928555809228,1.1704818690039325,0.5738515395569438,0.22474654125836094,1.0951141243191258,1.3703617669813195,-0.26045809872686904,-0.885033650985,0.2585915742862082,1.580998780114935,-0.5613503156873505,-1.6250728620922452,788584,-1.6282959155867085,0.8416032617659027,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,-0.023317983636898486,1.1153705236278242
VID00358,0.9700101055791753,0.9406949516388204,1.502329238545356,0.08773730301905275,0.022751586667563096,-1.141971287459022,-1.5817073810829982,-1.3439028221909526,-1.3760221852796084,0.19273763966361734,-0.6330558147446835,0.9708853879653698,640075,0.8764806447899351,0.3423771738932641,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,-0.023155948909806465,-0.43303500609652507
VID00968,1.0778843224941268,-0.16994181562588795,1.056367509109977,-1.0768412220150667,-0.2684210146443898,-0.9398295474465806,0.6637318138020296,0.8357257410373224,0.6587608597162481,-1.1428617866775914,-1.2481765174423933,-0.7347376409818148,306015,0.9284943923966756,0.1345860959181314,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,-0.025691162386588678,-0.6090924984338807
VID00784,-1.565033991922183,-0.323133093869296,1.1221651413217542,-0.8028227455364504,-1.2100315566268542,0.5040400240708569,1.3072418269702997,1.5240294978462514,-0.6283560733674756,-0.4826437210636953,-0.15923712489524763,-1.133853429755456,164573,-2.565563094219592,-1.7777241798639316,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0.0048311991884300125,0.9859136678639852
VID00736,0.8621358886642239,-0.6295156503561121,1.6010256868630217,1.2523158280531723,-0.803212293347423,1.3992391584116683,-1.05457683838133,0.6062911554343461,0.10234172962182865,0.8877903021596867,-0.00036023482703914693,1.148270182975877,396233,0.8223858029507803,-0.46890517303945706,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,-0.012714564951527174,-0.24260547356836487
VID01354,1.0778843224941268,-1.0124938459646322,-0.09143563058435941,0.8412881133352477,-0.7920691413327453,1.2259748098295757,1.1292496956684377,-1.5733374077939288,-0.49260960198484727,1.124392348433899,-1.040089971158368,0.6843407191022428,344711,0.9284943923966756,-0.4507958043642894,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,-0.011726663295966817,-0.3355232938008624
VID01036,1.3475698647815053,-1.4337698611340044,-1.5170509951728661,-1.5563735558526453,-0.9310242727680345,0.12863393547632318,0.49943138490800315,-1.2291855293894645,-1.3816782882538847,1.2976773921399256,0.6224934138474418,0.5854145834233061,289239,1.0503958683029126,-0.7099807835713183,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,-0.004908066258816474,-0.6791693390295307
VID00971,-1.4571597750072316,0.13644074086092814,-1.3744894587140155,0.4302603986173232,0.9951432469671532,0.12863393547632318,0.4925855337040854,0.3768565698313698,-0.08890525219588474,1.6512143989284138,-1.7009053546279078,0.30569240667596786,845926,-2.0172969415626376,0.8056443953059763,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,-0.023059689192619703,1.9784162287200846
VID00471,0.646387454834321,0.3279298386651882,-1.023568753584537,-0.9398319837757586,1.0020041452889075,0.04200176118527692,1.5194632142917506,-0.3114471869775592,0.9150530257381376,-1.273389070289029,-0.3820865680440179,-0.40725801942395534,830259,0.7072362055778215,0.8081613655331698,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,-0.02671685349602427,-0.5704454203190574
VID00656,-0.0008578466553874422,-0.361430913430148,-1.5645715073258164,0.4987650177369773,0.38919789635385704,-0.7376878074341394,-1.5200947202477384,-1.5733374077939288,1.572928502933636,-1.6720061436309177,-0.7434260436858726,1.6121996468495112,1136663,0.2878475926780486,0.5475622117638982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,-0.027193617993169862,-0.19488977410315267
VID02373,0.5924503463768453,1.4002687863690446,-1.0199133295727716,1.3208204471728264,-0.08969177401425042,0.15751132690667194,0.506277236111921,0.2621392770298816,0.23632066882499572,1.2564906040615913,0.6372563107121869,1.3222437319284899,617223,0.6768486186539779,0.2680231076736519,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,-0.020279693434673982,-0.17919803401056614
VID01910,0.7542616717492725,0.059845101739224124,1.0271241170158536,-0.2547857925792177,-0.5493384056356768,1.4858713327027144,-0.4179126764169777,0.4915738626328579,1.182303891272687,0.09752307485234368,-1.01267316269527,1.1278027066285108,798063,0.7660363699922094,-0.12953051986051592,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,-0.020464789539624762,-0.46565575740289084
VID02350,1.023947214036651,0.6343123951520043,-1.2831038584198804,0.9782973515745559,0.06835926629400271,1.1104652441081808,-1.1093436480126722,0.7210084482358342,1.5548996747031307,1.555863227854857,-0.8320034248743428,-0.9052999438765332,689491,0.9027376001035736,0.37077662932699385,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.020450897981689305,-0.3086548897744052
VID01397,1.3475698647815053,-0.24653745474759198,1.1733410774864697,-1.4193643176133373,0.15848018578449527,1.312606984120622,1.717992899205366,-0.08201260137458286,-0.7626885190065349,0.8493356393270131,-0.9163628355300287,0.86172551411275,562468,1.0503958683029126,0.42425233159969206,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,-0.022248536327317676,-0.6613132209931392
VID01537,0.9700101055791753,-1.2422807633297444,0.9174613966628915,-0.2547857925792177,0.3767976873479475,0.5329174155012057,-0.9929641775460701,1.0651603266402987,0.16173081085172858,1.256558907192733,0.4980632831303051,-0.560764092029202,552980,0.8764806447899351,0.5413700393901948,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.02219969826403861,-0.4838024005137168
VID02481,0.1609534787170397,1.5151622450516005,-1.133231473937499,1.6633435427710968,0.6113640056666455,-0.39115911026995437,-0.6164423613305929,0.0327046914269053,0.742541885022714,0.1609766836828123,0.5550058853228931,0.8685480062285388,1095774,0.40550356836008417,0.6514888718777893,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,-0.024456309076825274,0.007795202092756946
VID02293,-0.9177886904324745,0.5960145755911523,-1.1039880818433758,0.8412881133352477,-0.32170784118851903,-0.9687069388769294,0.21190563434345694,0.6062911554343461,-0.6333051634699672,-1.5496069326253206,0.9177513511423425,1.4757498045337365,961132,-0.6910287369538245,0.09038640655181363,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.026785154981178956,0.5004504587495888
VID01550,-0.10873206357033885,-0.055048356943331905,1.4877075424982942,0.9097927324549018,-0.23802449897961234,1.6013808984241096,0.34197680721789453,-1.1144682365879763,0.21334275049199872,-0.6277195716082759,0.4699434795784098,1.0356990630653629,1263262,0.2033081467443897,0.15880754631702035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.02435861223316005,-0.06226926106258247
VID01329,-0.7020402566025716,-0.9741960264037802,-0.2632405591373333,1.3893250662924803,0.33944218677893767,-1.4018678103321607,0.37620606323748335,0.6062911554343461,-0.9376742047732043,-0.6253289620183228,1.6952639193522479,-1.6148391239185622,520919,-0.38929609973608714,0.522439169851168,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,-0.0253665619384373,0.46808624480862904
VID01257,-0.27054338894276597,-0.39972873299100004,-1.670578803667013,-0.5973088881774882,0.23573627561523489,-0.6221782417127444,1.3003959757663819,1.294594912243275,1.1154911748890497,-1.3949003405897864,0.20561732619059397,0.02255898387073519,901487,0.06567853299847791,0.4675628973236302,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,-0.026670858767181546,-0.40112407246286164
VID02180,-1.1335371242623773,-0.8593025677212242,0.20830913838040355,0.5672696368566313,-0.4488822578230232,-0.9975843303072781,-1.1298812016244255,-1.3439028221909526,0.1786991197745571,1.3084009837291437,-1.6341208211921563,1.2267288423074476,361590,-1.080029762929754,-0.025421359788015192,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,-0.017229774960541126,0.7269999563363071
VID01426,0.8621358886642239,-0.39972873299100004,-1.4037328508081388,0.15624192213870683,-0.472642441815404,1.7457678555758533,-0.007161604181911641,1.0651603266402987,-1.7093787543260108,0.790321734020743,-1.0133761577840674,-1.3896968840975337,371011,0.8223858029507803,-0.04892050676384254,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,-0.018716175353712772,-0.4116919790558281
VID01465,0.8081987802067482,-0.438026552551852,-1.7583089799493827,-1.1453458411347208,-1.2690022425030012,-1.5462547674839044,-1.2120314160714387,0.9504430338388106,0.2189988534662749,-0.2989082982930166,0.26607490382716886,0.32615988302333404,102535,0.7945045943360135,-2.4198347679523144,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.05115402978890965,-0.6107208865566962
VID01556,0.48457612946189393,-1.2422807633297444,-1.5828486273846434,0.4302603986173232,-0.30230992889055686,0.4751626326405082,0.48573968250016764,-1.4586201149924407,0.213696256927891,0.11432564511315668,-0.04956989104285593,1.3120099937548069,630605,0.6139446856554326,0.10674328279072455,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,-0.02206658502992744,-0.31481950195363556
VID02174,-1.4571597750072316,0.8258014929562644,-0.7128577125844777,-0.2547857925792177,0.7708966696154881,0.9083235040957395,-0.21938299150336243,-0.08201260137458286,0.7025956577668885,-1.3099995485808815,1.350093330752733,-1.399930622271217,1822061,-2.0172969415626376,0.7189907678454867,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,-0.02670647776701857,1.1153705236278242
VID01251,0.10701637025956397,-0.055048356943331905,0.9686373328276072,-0.1862811734595636,-0.2564570328079221,1.1682200269688783,-1.232568969683192,-0.7703163581835119,0.608562945819547,0.7046013044381401,1.23269315092357,1.6292558771389831,533196,0.3674111702162153,0.1442020178750119,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,-0.02068565973315037,-0.3715339340025556
VID01700,0.1609534787170397,-0.438026552551852,-0.03294884639611299,-0.39179503081852585,-1.0597603310446235,0.3885304583494619,0.5678898969471808,-0.3114471869775592,-1.2279029886407509,-0.17685060294312707,-1.0604768287334922,0.7116306875653978,189561,0.40550356836008417,-1.0505849406169008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,-0.010224322273179326,-0.4237276504533732
VID01253,0.9700101055791753,1.0555884103213764,-0.13895614273730963,-0.6658135072971422,0.9580303816284838,-0.7954425902948369,-1.4927113154320673,-1.2291855293894645,1.3802674953723535,-1.3990668315894188,-1.3936965008234514,-0.847308760892329,1600621,0.8764806447899351,0.7918987124617793,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.026865837740219646,-0.5447232738143469
VID02445,-1.5110968834647072,-1.3571742220123002,1.0015361489334957,-0.2547857925792177,-0.926233517581738,-0.07350780453611809,1.5468466191074217,-1.5733374077939288,0.6036138557170553,0.41602057536523396,-0.9789293984329958,1.506451019054786,559787,-2.2638304570018546,-0.6995984808333191,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-0.01164000002034835,1.4778497197665736
VID02338,0.8081987802067482,-1.5486633198165602,-1.242894194290461,-0.6658135072971422,0.04385310802961776,-0.9975843303072781,-1.5269405714516562,-0.4261644797790473,0.48589621256493226,-0.7442447133357025,-1.3269119673877001,0.7627993784338133,950335,0.7945045943360135,0.3556347734595702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,-0.02520675943871848,-0.5352043873611235
VID01237,-0.8638515819749988,0.6343123951520043,-1.7619644039611482,1.5948389236514426,-0.7637324439000069,-0.33340432740925685,1.0197160764057536,-1.4586201149924407,-0.1755143289894888,0.9763794632502333,-0.9592455359466691,0.9401841734443206,293259,-0.6090526864999029,-0.40640858871031266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,-0.013285062421767356,0.7650755021492011
VID00886,1.023947214036651,0.5577167560303002,-1.2977255544669422,-0.9398319837757586,1.1863527146046973,-0.5355460674216981,-1.5817073810829982,-0.9997509437864881,-0.9974167924389965,1.5813402957706426,-1.3212880066773212,1.5849096783863563,932343,0.9027376001035736,0.8731457545373636,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,-0.02346135717443191,-0.5874850406503662
VID00080,-1.34928555809228,-0.6295156503561121,1.2756929498159009,-0.04927193522025542,-0.4000686956850641,-0.4777912845610006,-1.6227824883065047,1.0651603266402987,-0.8708614883895669,-1.342443535873102,0.0945441021606075,-1.5670816791080409,289361,-1.6282959155867085,0.02091115942401112,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,-0.02609288174075292,0.8564568121001461
VID01173,0.8621358886642239,1.7449491624167126,-1.18806283411398,0.22474654125836094,-0.5139859363299031,-0.2467721531182106,-0.007161604181911641,0.8357257410373224,1.1381155867861545,1.1218651325816629,-1.442203161950471,1.5132735111705746,555339,0.8223858029507803,-0.09142336010881945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,-0.017089172963543373,-0.40112407246286164
VID00815,-0.9717257988899501,0.13644074086092814,-0.14992241477260584,1.3893250662924803,0.3057855828596923,1.1682200269688783,0.11606371748860818,0.6062911554343461,-1.0454936677203441,1.137096730826221,-0.7131972548675851,-0.014964722766102872,754437,-0.7782971257120165,0.5050145421273469,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,-0.022191021000578286,0.8564568121001461
VID01853,-0.7559773650600473,0.3279298386651882,-1.231927922255165,0.08773730301905275,-0.5811933139083516,-0.8531973731555343,-0.38368342039738884,-0.9997509437864881,0.8227878459702573,-0.03355063380822599,-0.8826190712677543,1.6940695522389762,1498910,-0.4586544159230889,-0.1653929864516006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,-0.020684679896629466,0.01158049027298615
VID02015,0.9700101055791753,0.6343123951520043,1.5790931427924293,1.5948389236514426,0.43466877100999834,-0.1312625873968156,-0.12354107464851369,0.2621392770298816,1.517427992498551,-1.5710541158037568,1.2910417432937527,-0.2912756534555468,551693,0.8764806447899351,0.5698906837556362,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,-0.027029125761983748,-0.2096584706608812
VID00672,0.5385132379193697,-0.514622191673556,0.0001769597492156983,0.7727834942155937,0.21805487851063862,0.6773043726529495,-0.8081261950402905,0.4915738626328579,-7.221229878190538e-06,-0.7021699845525285,-1.521641606984575,-1.0281048019607306,1571415,0.6457624056693331,0.4578432225061755,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,-0.02536104070895195,-0.26349552148469385
VID02205,0.053079261802088266,-0.16994181562588795,-0.7640336487491934,0.4987650177369773,-0.5506728994025493,-1.488499984623207,1.4783881070682439,0.8357257410373224,-1.2890596020501122,-0.752645998466109,0.47767642555518103,-0.6596902277081387,274984,0.32821449213298115,-0.1310029613729932,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,-0.023647089567919503,-0.2096584706608812
